success,timestamp,date,base,rates.AED,rates.AFN,rates.ALL,rates.AMD,rates.ANG,rates.AOA,rates.ARS,rates.AUD,rates.AWG,rates.AZN,rates.BAM,rates.BBD,rates.BDT,rates.BGN,rates.BHD,rates.BIF,rates.BMD,rates.BND,rates.BOB,rates.BRL,rates.BSD,rates.BTN,rates.BWP,rates.BYN,rates.BYR,rates.BZD,rates.CAD,rates.CDF,rates.CHF,rates.CLF,rates.CLP,rates.CNY,rates.COP,rates.CRC,rates.CUC,rates.CVE,rates.CZK,rates.DJF,rates.DKK,rates.DOP,rates.DZD,rates.EGP,rates.ERN,rates.ETB,rates.EUR,rates.FJD,rates.FKP,rates.GBP,rates.GEL,rates.GHS,rates.GIP,rates.GMD,rates.GNF,rates.GTQ,rates.GYD,rates.HKD,rates.HNL,rates.HRK,rates.HTG,rates.HUF,rates.IDR,rates.ILS,rates.INR,rates.IQD,rates.ISK,rates.JMD,rates.JOD,rates.JPY,rates.KES,rates.KGS,rates.KHR,rates.KMF,rates.KRW,rates.KWD,rates.KYD,rates.KZT,rates.LAK,rates.LBP,rates.LKR,rates.LRD,rates.LSL,rates.LYD,rates.MAD,rates.MDL,rates.MGA,rates.MKD,rates.MMK,rates.MNT,rates.MOP,rates.MRO,rates.MUR,rates.MVR,rates.MWK,rates.MXN,rates.MYR,rates.MZN,rates.NAD,rates.NGN,rates.NIO,rates.NOK,rates.NPR,rates.NZD,rates.OMR,rates.PAB,rates.PEN,rates.PGK,rates.PHP,rates.PKR,rates.PLN,rates.PYG,rates.QAR,rates.RON,rates.RSD,rates.RUB,rates.RWF,rates.SAR,rates.SBD,rates.SCR,rates.SEK,rates.SHP,rates.SLL,rates.SOS,rates.SRD,rates.SSP,rates.STD,rates.SVC,rates.SZL,rates.THB,rates.TJS,rates.TMT,rates.TND,rates.TOP,rates.TRY,rates.TTD,rates.TWD,rates.TZS,rates.UAH,rates.UGX,rates.UYU,rates.UZS,rates.VES,rates.VND,rates.VUV,rates.WST,rates.XAF,rates.XAG,rates.XAU,rates.XCD,rates.XDR,rates.XOF,rates.XPD,rates.XPF,rates.XPT,rates.YER,rates.ZAR,rates.ZMW,rates.JEP,rates.GGP,rates.IMP,rates.CNH,rates.MTL,rates.ZWL,rates.SGD,rates.USD,rates.BTC,rates.BCH,rates.ETH,rates.LTC,rates.LINK,rates.XRP,rates.XLM,rates.UNI,rates.ADA,rates.LTL,rates.LVL,rates.VEF,rates.ZMK,rates.XRH,rates.RUTH,rates.XCU,rates.ALU,rates.NI,rates.ZNC,rates.TIN,rates.LCO,rates.IRD,unit
TRUE,1629973560,26-08-2021,USD,3.675911678,86.07344155,103.5253807,490.2448193,1.792305354,636.1730228,97.41834113,1.377832284,1.8012202,1.698752506,1.662472333,2.015787474,85.27231239,1.663780118,0.377252519,1982.153671,1.00063,1.351671905,6.89822404,5.215577932,0.998422543,74.15209211,11.18700245,2.503254002,19614.308,2.01327324,1.261151752,1997.419426,0.916952734,0.028426206,784.6988709,6.483007494,3868.785675,620.3611672,1.00032,93.74495325,21.72981023,177.8329143,6.317126318,56.93375968,135.2287687,15.69383819,15.01966776,45.5280459,0.849295,2.104121855,0.723029336,0.727515,3.120846017,6.030910327,0.722740295,51.18344156,9793.152886,7.733564693,208.8510197,7.789060326,23.76176749,6.368830066,99.41854065,296.4324363,14450.07608,3.220063182,74.2482837,1457.011623,126.299501,152.642522,0.709679221,110.2213072,109.785236,84.76103122,4074.452797,419.0387936,1169.990693,0.301245842,0.832587207,425.5345146,9579.41018,1510.566147,199.3178221,171.9650845,14.98282516,4.521138301,8.967525506,17.67216066,3915.403726,52.44442954,1644.61228,2853.409936,8.006360258,357.2140279,42.74890113,15.48111438,811.4844031,20.33456269,4.197340195,63.75114126,14.97457737,411.0552171,35.09135364,8.806693808,118.6696675,1.439209681,0.38523746,0.998643542,4.092707532,3.551777672,50.07805817,165.4511585,3.889098912,6920.846753,3.641791018,4.188930245,99.99370495,74.0477225,1007.408506,3.752728287,8.058581872,12.88516297,8.707722547,1.378763626,10328.71677,585.2045619,21.39200395,130.2899598,20702.53456,8.735468463,14.90201167,32.77676092,11.39295379,3.50133,2.788756376,2.265403868,8.373347709,6.782677193,27.95694241,2319.440678,26.69032713,3530.572329,42.91916449,10642.90423,4138029.065,22794.51971,110.9900508,2.562991865,557.8256072,0.042200933,0.000559341,2.704630964,0.703710518,557.6122213,0.00040016,101.7458006,0.000953994,251.0378577,14.93226632,16.46145743,0.722863137,0.722863137,0.722906493,6.480664986,0.364451421,322.2024517,1.353830898,1,2.14E-05,0.001624805,0.000323592,0.005873199,0.039978939,0.893888355,2.950866076,0.038847653,0.388974603,2.954541171,0.605258983,2.14E+11,9009.298694,5.85E-05,0.00133424,3.763771899,12.27229946,1.696648221,10.86506271,0.941483504,0.04312667,0.000192365,per ounce
TRUE,1629973860,26-08-2021,USD,3.675801488,86.01066193,103.5688457,490.2399175,1.792323272,636.3193251,97.46946309,1.378374762,1.8015803,1.708821473,1.663153845,2.016674279,85.23567131,1.663713595,0.377188427,1982.27252,1.00039,1.352455616,6.895397577,5.216161887,0.998712013,74.17062143,11.18711423,2.50302889,19608.036,2.01389698,1.261465007,1997.678392,0.916996321,0.028428763,784.1897687,6.487544964,3866.11848,620.7147059,1.00079,93.75713583,21.74701755,177.8649009,6.319948981,56.89110159,135.2423503,15.70740387,15.01036478,45.52395091,0.849445,2.103175663,0.723000432,0.727675,3.12164241,6.03440787,0.72271139,51.16477197,9787.478361,7.731091906,208.9470672,7.790286218,23.77150427,6.362603809,99.37483102,296.4178943,14449.06358,3.22089405,74.25639264,1457.521353,126.2365586,152.6608235,0.709185428,110.2172991,109.7504905,84.72558552,4073.027465,418.9044335,1169.921716,0.301200693,0.832620479,425.4196892,9584.007469,1509.630391,199.224226,171.9975948,14.97148836,4.520189166,8.972904999,17.68223148,3917.870134,52.43918982,1643.922205,2851.984485,8.009721685,357.2568679,42.75077738,15.48240817,811.2978624,20.33212196,4.197913484,63.77789475,14.9770299,411.3718469,35.07312309,8.803810083,118.6044436,1.437662475,0.385064202,0.998623575,4.090540434,3.55390795,50.07256381,165.510703,3.890683401,6925.551659,3.644322318,4.189404668,99.93076116,74.02404279,1007.227243,3.752769375,8.052784737,12.88516297,8.702379931,1.378602341,10335.11837,585.5086948,21.38414998,130.2834468,20700.46477,8.737040643,14.91169575,32.76402551,11.3955738,3.502975,2.789757875,2.264339117,8.367650424,6.783897709,27.96045563,2320.808892,26.69166096,3530.81938,42.94491341,10641.20266,4136292.204,22798.62137,110.9567848,2.561711483,557.7531341,0.042221176,0.000560353,2.704739066,0.703513637,557.45058,0.000400084,101.7277918,0.000954147,250.9670984,14.91528762,16.45537266,0.723238891,0.72309437,0.722733069,6.482306803,0.363651755,322.1863518,1.353829979,1,2.13E-05,0.001624606,0.00032347,0.00587601,0.039895887,0.892050435,2.948258819,0.038776958,0.388819803,2.955663213,0.605138005,2.14E+11,9005.612683,5.85E-05,0.00133356,3.765398542,12.27482134,1.696240436,10.86517127,0.941530535,0.043094356,0.000192427,per ounce
TRUE,1629974100,26-08-2021,USD,3.675177076,86.04420173,103.5409039,490.3869733,1.792699535,636.5355936,97.44706281,1.378526293,1.8019404,1.708736081,1.6628214,2.01633165,85.28935475,1.664262407,0.377120564,1982.292329,1.00079,1.352509665,6.898844483,5.216214022,0.998332708,74.15209211,11.18376081,2.502853802,19609.604,2.013494567,1.261893708,1997.738302,0.916474061,0.028428479,784.0721731,6.487091217,3866.311755,620.3983818,1.00013,93.74214189,21.73028707,177.7351776,6.317990717,56.91897154,135.3194114,15.69594835,15.01126507,45.53714587,0.849445,2.103322848,0.722704164,0.727675,3.121361609,6.031573654,0.723195534,51.18472423,9793.152886,7.733641968,208.9554191,7.79075343,23.75369309,6.363621714,99.43741526,296.5571884,14440.25802,3.22231096,74.26604202,1457.608735,126.3236505,152.6150696,0.709249238,110.2150963,109.800952,84.71372726,4072.986741,419.051031,1169.980172,0.30128497,0.832595525,425.5940537,9579.027072,1509.600205,199.224226,171.9082329,14.97298533,4.520957514,8.973532607,17.67074721,3918.339927,52.44704941,1643.955066,2853.124846,8.009961787,357.2175979,42.73540187,15.47328104,811.8412635,20.33577955,4.198249082,63.77024775,14.9753832,411.051259,35.0839913,8.803370073,118.6803406,1.437777465,0.385071903,0.999052871,4.090008882,3.552097213,50.03404607,165.4495044,3.889750029,6925.551659,3.641955662,4.190410005,99.97072547,74.07214831,1007.811312,3.754232136,8.053267831,12.88413289,8.703336906,1.378134024,10333.77612,585.058245,21.37837926,130.3277352,20715.16033,8.736516583,14.90096877,32.77745218,11.3963712,3.500945,2.789953,2.263818559,8.363719908,6.78349087,27.94927983,2320.159572,26.69726308,3531.348775,42.95478383,10635.9916,4136829.804,22789.73444,110.937934,2.561711483,557.6695112,0.042228353,0.000560454,2.704063428,0.70347848,557.9020608,0.000400044,101.7369451,0.000953441,251.0122422,14.92736755,16.45389258,0.722827007,0.7231305,0.722928171,6.479840936,0.362651125,322.2636317,1.354181735,1,2.13E-05,0.001618951,0.000322512,0.005852803,0.039706202,0.891274858,2.929879973,0.038563477,0.387498064,2.955486048,0.605101712,2.14E+11,9003.722431,5.85E-05,0.001333947,3.767483233,12.28340752,1.696511693,10.85854875,0.941003789,0.043093925,0.000192438,per ounce
TRUE,1629974400,26-08-2021,USD,3.673377301,86.08118151,103.505718,490.6026551,1.792860791,636.3574821,97.46897756,1.379004858,1.80190439,1.702845836,1.662971,2.017258764,85.27912933,1.664793243,0.377203975,1982.39137,1.00096,1.352374542,6.895535453,5.218862564,0.998682068,74.14171569,11.18800847,2.502453601,19607.252,2.012387931,1.261488333,1998.418278,0.916464857,0.02841683,784.048095,6.485594683,3866.35041,620.3921794,1.00035,93.76744417,21.74117395,177.7760493,6.322319861,56.89792688,135.244056,15.71272333,15.0129156,45.5275909,0.849437,2.103764405,0.722906493,0.72765,3.121266395,6.03537271,0.723152178,51.21018084,9791.391827,7.735110185,208.8364038,7.791609985,23.76319239,6.366746334,99.40960004,296.505414,14437.21526,3.222929747,74.24966854,1456.909677,126.2375338,152.5693158,0.709509224,110.1187137,109.8550457,84.74709677,4074.045559,418.917174,1169.534529,0.301227782,0.832537299,425.6620984,9584.869461,1510.083176,199.2023206,171.8926854,14.98187016,4.520731529,8.967704823,17.67428083,3916.813102,52.27617002,1643.642889,2851.414305,8.005319816,357.2747179,42.74163742,15.47747187,811.4357403,20.3260397,4.197365135,63.77915724,14.97437662,411.1047323,35.07101956,8.808413369,118.6115589,1.438283783,0.385154512,0.99880328,4.090090659,3.553659418,50.04051417,165.4776227,3.891655664,6920.085666,3.642843512,4.191476837,99.92176919,74.08785212,1007.861663,3.752858938,8.057374135,12.88361074,8.705443183,1.378335631,10333.67293,585.2686288,21.39159051,130.3068936,20716.40221,8.73878751,14.9122917,32.76126099,11.39728251,3.50063,2.788254626,2.264610713,8.366215148,6.781660096,27.94369093,2320.832033,26.69432864,3529.937054,42.92131023,10638.43761,4137367.404,22792.69675,110.9468049,2.561532229,557.90923,0.04222091,0.000560174,2.703414816,0.703415196,557.5564829,0.0004001,101.7896534,0.000953661,250.9016673,14.92406503,16.45882618,0.722863137,0.72271139,0.723238891,6.482582468,0.361494918,322.2507517,1.352944486,1,2.13E-05,0.001616628,0.000322135,0.005852361,0.039671463,0.889747897,2.922515716,0.038499514,0.386812252,2.954452589,0.605252934,2.14E+11,9007.592802,5.85E-05,0.00133412,3.766709799,12.29168522,1.696087853,10.86549697,0.941088445,0.043113744,0.000192388,per ounce
TRUE,1629974700,26-08-2021,USD,3.674919965,86.04678172,103.5077877,490.4016788,1.792054512,636.1793886,97.47625604,1.378077927,1.801670325,1.700111831,1.663020867,2.01606964,85.26293909,1.664909718,0.377162497,1981.836739,1.00034,1.352050248,6.896707401,5.215108699,0.998931611,74.18099784,11.18443149,2.501603175,19613.916,2.013253119,1.261312538,1998.438135,0.91651981,0.028419671,784.3304461,6.486365823,3866.157135,620.3673697,1.00088,93.74963886,21.73154024,177.8400225,6.321067344,56.89735811,135.215183,15.70826705,15.01306565,45.51166596,0.849285,2.103701325,0.722769199,0.72755,3.1225017,6.034226963,0.722790877,51.19871547,9789.435094,7.731864652,208.9011314,7.791627816,23.75986763,6.363825314,99.37383762,296.3337365,14436.71518,3.223391015,74.26587346,1456.851422,126.2574559,152.6043937,0.709651028,110.1645462,109.8991893,84.73404201,4075.552338,419.1474726,1169.162042,0.301122436,0.832495709,425.3601501,9586.784998,1510.505775,199.2859596,171.9965089,14.97388187,4.520686332,8.971649784,17.68152475,3917.830985,52.29237271,1644.250812,2851.528341,8.008601209,357.1176379,42.72833929,15.47371514,811.2329787,20.33872594,4.196838797,63.73457475,14.97795373,411.3597869,35.06225487,8.806384328,118.6020718,1.437830263,0.385262323,0.999082822,4.089272886,3.553197857,50.00947091,165.4660446,3.889727535,6921.607841,3.642434599,4.191800851,99.93975313,74.05899627,1007.156752,3.752896446,8.053509378,12.88283807,8.705022874,1.378686988,10333.77644,585.105237,21.38774437,130.279539,20710.19282,8.737564703,14.90871604,32.76597769,11.40081383,3.500595,2.789089876,2.26465798,8.366973575,6.786677772,27.95564255,2320.275673,26.68952683,3531.631119,42.94362596,10642.79789,4138897.495,22801.12794,110.9967041,2.56260775,557.6527867,0.042257339,0.000560151,2.705117423,0.703471448,557.863044,0.000400276,101.771137,0.000953603,250.8585022,14.93355276,16.45109687,0.72298598,0.722848685,0.722993206,6.482188493,0.361249121,322.1927918,1.353822447,1,2.13E-05,0.001619501,0.000322326,0.005854112,0.03970401,0.889178123,2.928722592,0.038543454,0.387735337,2.954836445,0.605271081,2.14E+11,9008.665805,5.85E-05,0.001334067,3.767851259,12.29407066,1.697359193,10.86473701,0.940740416,0.043093494,0.000192408,per ounce
TRUE,1629975060,26-08-2021,USD,3.673634412,86.01410191,103.5336598,490.5683421,1.792305354,636.5356457,97.47097711,1.377997503,1.802282495,1.702641572,1.663403178,2.017097527,85.29020687,1.661667775,0.377196434,1982.530028,1.0007,1.351550294,6.89491501,5.217294499,0.998612196,74.15950384,11.18107808,2.503304027,19616.072,2.01299155,1.261860224,1997.978894,0.916167855,0.028431888,784.4093344,6.48277127,3866.698305,620.6898962,1.0007,93.79274645,21.74226183,177.7262924,6.317317792,56.88939526,135.3049352,15.71682879,15.01516632,45.51712594,0.849295,2.103512087,0.723238891,0.72765,3.122406792,6.031513352,0.722906493,51.16988993,9790.022114,7.730473709,208.9867389,7.791232823,23.7548805,6.366398505,99.36887062,296.4171424,14439.95792,3.222665188,74.24725718,1457.521353,126.3173726,152.5571147,0.709484694,110.1906836,109.9086091,84.72489955,4074.045559,419.2522461,1169.032202,0.301114466,0.832479074,425.4537115,9582.570816,1510.58124,199.2361745,171.9561257,14.98076757,4.521951846,8.971470468,17.68541174,3915.834369,52.33965184,1644.365824,2853.381427,8.006840462,357.2782879,42.7344732,15.47652614,811.2816415,20.33960025,4.198705525,63.77467348,14.97840944,411.211614,35.07207132,8.801588172,118.6186743,1.437379482,0.385255101,0.999202626,4.091194652,3.552203727,50.04297538,165.5520534,3.891188496,6921.8846,3.642792486,4.191116583,99.95374063,74.06440959,1007.972435,3.751446139,8.055361241,12.88874961,8.705998275,1.378722304,10329.64593,585.421268,21.39028411,130.279539,20708.33,8.7369533,14.90230965,32.73690231,11.39443467,3.50133,2.788980377,2.265535662,8.374843983,6.785253837,27.96619843,2319.742439,26.69166096,3531.348775,42.95564213,10643.22328,4138483.957,22808.64765,110.9490227,2.561685875,557.9203797,0.042254245,0.000560504,2.704576913,0.703612078,557.896487,0.00040014,101.7130091,0.000953775,250.9252029,14.92452817,16.4502746,0.722913719,0.722819781,0.723260569,6.483219594,0.361573926,322.2314317,1.353407558,1,2.13E-05,0.00161799,0.000322363,0.005861158,0.039874219,0.890963666,2.927598612,0.03862082,0.388048071,2.954836445,0.605113809,2.14E+11,9005.431112,5.85E-05,0.00133356,3.768909819,12.29588789,1.700365806,10.86723403,0.940834478,0.043096079,0.000192463,per ounce
TRUE,1629975360,26-08-2021,USD,3.674736315,86.00808195,103.5160668,490.5928514,1.792860791,636.6183366,97.44662835,1.378548543,1.80154429,1.703526715,1.663619267,2.015948712,85.27827721,1.66254816,0.377339721,1982.133863,1.00099,1.351604343,6.898913421,5.217555124,0.998522361,74.1254099,11.17940137,2.503404078,19608.232,2.012589137,1.261280325,1998.158624,0.91599387,0.028421376,784.2368609,6.486076987,3868.82433,620.8511595,1.00079,93.76463281,21.74573784,177.8364684,6.318265163,56.89280791,135.2495133,15.71353073,15.00961454,45.51348595,0.849295,2.103533113,0.722754747,0.72765,3.121626853,6.033201821,0.722733069,51.1893306,9785.912975,7.732946497,208.9240993,7.792868082,23.75464302,6.36175512,99.43244826,296.4941908,14448.04155,3.221087265,74.2917944,1457.200951,126.3337799,152.6394717,0.709130175,110.1741709,109.8822563,84.74692208,4076.081747,419.0218786,1169.184147,0.301198737,0.832312714,425.3644029,9582.666593,1509.992619,199.2341831,171.8994154,14.98136636,4.523533738,8.971111835,17.67710773,3917.126297,52.35168755,1644.201521,2851.870449,8.008121005,357.3139878,42.73831611,15.48271427,811.1843159,20.33919384,4.195475397,63.76638923,14.98379854,411.1376322,35.07908307,8.804491506,118.6578086,1.437336385,0.385262801,0.999272511,4.091726205,3.552984829,50.03197472,165.5636315,3.89134403,6919.739717,3.643666319,4.188185264,99.97372279,74.08143334,1007.277594,3.753771571,8.052865252,12.88102393,8.704345194,1.378694756,10332.84668,585.345218,21.39327632,130.331643,20708.53698,8.74035969,14.90975894,32.75555842,11.39454858,3.501995,2.788868876,2.264607711,8.369154153,6.781999129,27.95921198,2319.951149,26.70019752,3532.125221,42.9500632,10643.86137,4138194.48,22797.70989,110.9656557,2.561352976,557.6750861,0.0422458,0.000560375,2.703847224,0.703330818,557.7682887,0.000400192,101.7140261,0.000954032,250.9578069,14.93318171,16.45882618,0.722834233,0.723072692,0.722834233,6.482796844,0.362630719,322.2378717,1.352744786,1,2.13E-05,0.001620271,0.000322839,0.005867605,0.039879277,0.890434972,2.931907248,0.038638896,0.38773477,2.954836445,0.605210592,2.14E+11,9008.131472,5.85E-05,0.001334387,3.769232219,12.30068638,1.699720203,10.86299995,0.940956758,0.043123223,0.000192396,per ounce
TRUE,1629975720,26-08-2021,USD,3.674846505,86.04764171,103.5253807,490.6565756,1.791911173,636.5101723,97.41828479,1.378270403,1.802246485,1.69631979,1.662439089,2.017359537,85.2493052,1.664417537,0.377369887,1981.084024,1.00044,1.351969174,6.898086163,5.218661365,0.998422543,74.15728032,11.18912628,2.501903326,19605.292,2.013736015,1.260889937,1998.737258,0.916008315,0.028432741,784.7385228,6.486073985,3866.89158,620.5472402,1.00073,93.75432447,21.70991408,177.7227384,6.318212439,56.90816482,135.2738449,15.70724033,15.01951772,45.52167592,0.849105,2.103406954,0.723065466,0.727625,3.120850841,6.033563636,0.7231305,51.16520001,9791.685336,7.733951066,208.8698116,7.79391381,23.75844274,6.362583025,99.42946806,296.6076612,14449.052,3.222807836,74.26506398,1456.603839,126.2631827,152.5433886,0.709251587,110.1066278,109.8457351,84.72801302,4076.203918,418.9047465,1168.8919,0.301033204,0.832004949,425.6238233,9584.199023,1510.15864,199.1863893,171.9720825,14.98068651,4.520641135,8.97138081,17.67339743,3917.087148,52.36738631,1644.365824,2851.243251,8.0074007,357.1640479,42.71629869,15.47796111,811.8169321,20.33216426,4.195644252,63.77534375,14.98123632,411.1289798,35.08714659,8.799372491,118.696943,1.436997976,0.38518195,0.999082822,4.09037688,3.551067579,49.99999462,165.5388213,3.887677598,6922.092169,3.643270816,4.190013501,99.93875402,74.04546847,1007.509208,3.753809078,8.055441757,12.88565934,8.703598342,1.378060152,10330.16269,585.058373,21.38687744,130.3811418,20717.23013,8.741844526,14.91244068,32.74936797,11.40161122,3.502975,2.789146626,2.265176537,8.373414521,6.786542159,27.96629171,2321.040368,26.69566247,3531.595826,42.93547214,10644.49946,4135795.958,22807.5083,110.9091034,2.562966257,557.8757809,0.042221896,0.000559157,2.705036346,0.703492543,557.4394324,0.00040006,101.7954579,0.000953842,250.8287428,14.91476756,16.46096407,0.722725843,0.722884815,0.722776425,6.484776852,0.363640076,322.3183716,1.353388679,1,2.13E-05,0.0016212,0.000323281,0.005879854,0.039935807,0.893774757,2.938582326,0.038661006,0.389324826,2.954423062,0.605010978,2.14E+11,9003.27308,5.85E-05,0.001334467,3.770405278,12.28200741,1.700631027,10.86527984,0.941398849,0.043107712,0.000192471,per ounce
TRUE,1629976020,26-08-2021,USD,3.675728027,86.07516154,103.5284854,490.3183472,1.792126181,636.3765956,97.4401119,1.378176737,1.801418255,1.713211504,1.662705045,2.0171983,85.23822766,1.663951724,0.377196434,1982.292329,1.0005,1.352252932,6.898430854,5.214641467,0.998562287,74.1847037,11.18107808,2.502528639,19607.84,2.012287327,1.261546592,1998.537284,0.915895608,0.028423081,784.7380183,6.484778627,3868.708365,620.6216694,1.00033,93.77400402,21.73961405,177.756502,6.319886936,56.89906443,135.3089904,15.70995952,15.00646353,45.5271359,0.849215,2.104542385,0.722798103,0.728075,3.122774754,6.03440787,0.722964302,51.20896034,9786.793505,7.730782808,208.9387152,7.79317956,23.76960441,6.366015856,99.42350765,296.4064691,14445.83369,3.221573986,74.29623971,1457.681554,126.2448674,152.5647404,0.709247412,110.120632,109.9048966,84.76864371,4074.127007,419.1262809,1169.352689,0.301057281,0.832113083,425.5940537,9579.69751,1509.67567,199.1744409,171.871036,14.97610405,4.520143969,8.969497987,17.67410415,3915.677771,52.33651209,1643.938635,2851.55685,8.006120156,357.2068879,42.71351897,15.47232682,811.4357403,20.34040753,4.195380496,63.758145,14.97422561,411.2114769,35.06400781,8.804619341,118.643578,1.437959765,0.385285901,0.999112773,4.092748421,3.553126848,50.02546988,165.5537074,3.890399377,6920.639184,3.642864914,4.190521069,100.0066933,74.04608917,1007.912014,3.751446139,8.053589894,12.88334163,8.702647481,1.378415273,10334.91174,585.339255,21.38175093,130.3029858,20700.46477,8.739486256,14.90037283,32.74045279,11.39751033,3.50105,2.788506501,2.26352833,8.372624927,6.78538945,27.97176577,2320.484661,26.67938967,3530.219398,42.94791745,10640.45823,4136788.45,22807.5083,110.9002324,2.563068688,557.9594037,0.042271901,0.00055928,2.704847168,0.703745676,557.5063184,0.000400328,101.7669814,0.000953966,250.9722985,14.92712183,16.45718165,0.722805329,0.72309437,0.722747521,6.482638736,0.363042392,322.1702518,1.353301351,1,2.13E-05,0.001621429,0.000322868,0.005871329,0.03991494,0.893053095,2.933185538,0.038699848,0.389203275,2.95341913,0.605458597,2.14E+11,9004.527661,5.85E-05,0.001334333,3.770814885,12.28161581,1.700765423,10.86213143,0.941474098,0.04310168,0.000192356,per ounce
TRUE,1629976320,26-08-2021,USD,3.673707872,86.1515848,103.4741565,492.7997737,1.796466766,636.3893353,97.41516132,1.377771888,1.80078808,1.699540929,1.661904145,2.020022965,85.41305362,1.661801033,0.377286931,1984.581468,1.00068,1.353288452,6.897105294,5.21382333,1.000242996,74.24257675,11.20272917,2.515866502,19604.508,2.015878568,1.261153116,1997.439645,0.915951318,0.028439844,784.1192003,6.485338409,3869.045539,621.7839141,1.00067,93.71008046,21.72248376,178.1624027,6.31989761,56.92509149,135.2377812,15.70586117,15.01396594,45.62269069,0.849203,2.10349106,0.722993206,0.727815,3.120149716,6.042554555,0.722935397,51.21058133,9807.099477,7.741760957,209.1958627,7.793458814,23.80698751,6.364042007,98.76895413,296.5290342,14452.87015,3.220365453,74.26137618,1459.454557,126.2458894,152.4804343,0.709361849,110.1087166,109.8373099,84.72537784,4078.66732,418.933656,1169.361275,0.301048252,0.834095359,427.17423,9588.639276,1513.159178,199.5237344,171.994319,14.9769506,4.530062828,8.967382608,17.69800798,3924.18679,52.34909847,1646.590631,2852.241067,8.027063209,357.3354078,42.71592188,15.47292497,812.7857036,20.31725865,4.199095175,63.75880927,14.98248115,411.7530424,35.14151615,8.808315935,118.7737096,1.437295664,0.385289514,1.000852985,4.086460773,3.559069578,49.9990214,166.8515173,3.888559065,6928.765966,3.641530743,4.189578161,99.87789494,74.02931893,1009.624807,3.753362101,8.05576382,12.88145454,8.705092123,1.377858543,10329.74929,585.1815421,21.39054588,130.3147092,20710.81376,8.756657299,14.92555625,32.76639416,11.41715933,3.50203,2.789119752,2.264456284,8.370612564,6.801329787,27.97425132,2320.480652,26.83351632,3535.346416,42.84017408,10655.05928,4137077.927,22794.51971,110.9201921,2.562121205,557.3729336,0.042230509,0.000559084,2.70495527,0.704628039,557.4740417,0.000400104,101.7534823,0.000953708,251.0481569,14.92071337,16.42830243,0.723014884,0.722718616,0.723029336,6.481662559,0.363017421,322.3151516,1.353824374,1,2.12E-05,0.001615702,0.000320986,0.005840147,0.039620054,0.8918101,2.917438925,0.038384222,0.386882964,2.953773459,0.605458597,2.14E+11,9008.403572,5.85E-05,0.00133352,3.770488868,12.25868269,1.700353642,10.85963441,0.941238944,0.0431271,0.000192354,per ounce
