success,timestamp,date,base,rates.INR,rates.RUTH,rates.XCU,rates.ALU,rates.NI,rates.ZNC,rates.TIN,rates.LCO,rates.BSD,rates.BTN,rates.BWP,rates.BYN,rates.BYR
TRUE,1630217040,29-08-2021,USD,73.51664814,0.001334,3.701556609,12.05799546,1.685948393,10.86202286,0.941408255,0.0440022,1.000064993,74.07594111,11.20480539,2.519385589,
TRUE,1630217340,29-08-2021,USD,73.52987756,0.001334493,3.702518793,12.05100769,1.687094552,10.85822305,0.941022602,0.04399956,1.000524968,74.12037467,11.20312576,2.518126878,
TRUE,1630217640,29-08-2021,USD,73.51958801,0.001334013,3.703480976,12.05703163,1.68606638,10.86267426,0.941427067,0.044027717,1.000634962,74.12481803,11.20670897,2.519335241,
TRUE,1630217940,29-08-2021,USD,73.50782852,0.001333653,3.701371574,12.05426062,1.686420341,10.86690833,0.941097851,0.044017598,1.000374976,74.07816278,11.19943058,2.518177227,
TRUE,1630218600,29-08-2021,USD,73.54310699,0.001333653,3.701704637,12.05088721,1.685729275,10.8663655,0.940834478,0.044033876,1.000084992,74.10630404,11.20458144,2.518403795,
TRUE,1630218900,29-08-2021,USD,73.56442106,0.00133348,3.701186539,12.05426062,1.685998959,10.86180573,0.94092854,0.044031236,1.000454972,74.10260125,11.20469342,2.517724091,
TRUE,1630219200,29-08-2021,USD,73.50635858,0.00133416,3.703258934,12.05245344,1.686706881,10.85909158,0.941163694,0.044029916,1.000904947,74.07445999,11.20547724,2.518101704,
TRUE,1630219500,29-08-2021,USD,73.54090208,0.00133444,3.701963687,12.05932073,1.687027131,10.85941728,0.941483504,0.044031236,1.000194986,74.12481803,11.1993186,2.519788377,
TRUE,1630219800,29-08-2021,USD,73.5151782,0.001334427,3.702999884,12.05112817,1.68699342,10.8606115,0.940900321,0.044036076,1.000704958,74.06409215,11.20032638,2.518101704,
TRUE,1630220160,29-08-2021,USD,73.55413151,0.001334573,3.701445588,12.04920051,1.685796696,10.86354278,0.940796853,0.044038275,1.000624963,74.10186069,11.20435749,2.518831756,
TRUE,1630220460,29-08-2021,USD,73.565891,0.001334333,3.70381404,12.05558588,1.685847262,10.86234856,0.941398849,0.044033436,1.00085495,74.09371453,11.20155811,2.518932453,
TRUE,1630220460,29-08-2021,USD,73.565891,0.001334333,3.70381404,12.05558588,1.685847262,10.86234856,0.941398849,0.044033436,1.00085495,74.09371453,11.20155811,2.518932453,
TRUE,1630221000,29-08-2021,USD,73.54090208,0.001334133,3.702222736,12.05064626,1.686757446,10.86451988,0.940806259,0.044020678,1.000694959,74.12778027,11.20525329,2.51855484,19617.052
TRUE,1630221300,29-08-2021,USD,73.52546775,0.001334,3.701149532,12.05317631,1.68606638,10.85952584,0.941257756,0.044030796,1.000564966,74.07223831,11.20458144,2.519435938,19615.68
TRUE,1630221600,29-08-2021,USD,73.56368609,0.001333787,3.703295941,12.05305583,1.68574613,10.85865732,0.941267162,0.044005279,1.00085495,74.06631383,11.20726885,2.518529666,19603.92
TRUE,1630221960,29-08-2021,USD,73.50856349,0.001334253,3.702333757,12.05341727,1.686218078,10.86180573,0.94105082,0.04400264,1.000904947,74.11593132,11.20211799,2.519662506,19615.68
TRUE,1630222260,29-08-2021,USD,73.55339654,0.00133464,3.70381404,12.0594412,1.687010275,10.85974298,0.94144588,0.044036076,1.000434973,74.07668166,11.20099823,2.51920937,19609.212
TRUE,1630222560,29-08-2021,USD,73.56956584,0.001333787,3.702962877,12.05787498,1.686791157,10.86234856,0.941163694,0.044029476,1.000684959,74.06927607,11.20424552,2.518529666,19607.84
TRUE,1630222860,29-08-2021,USD,73.56148119,0.001334107,3.701593616,12.05148961,1.686892289,10.86375992,0.941351818,0.044025077,1.000634962,74.11741244,11.20536527,2.518982802,19603.92
TRUE,1630223160,29-08-2021,USD,73.53943215,0.001334427,3.702481786,12.05510397,1.687145118,10.86614837,0.94105082,0.044023317,1.000834951,74.11222852,11.20278984,2.519738028,19610.192
TRUE,1630223460,29-08-2021,USD,73.53502234,0.001333573,3.702999884,12.052092,1.686116946,10.86690833,0.940862696,0.044032116,1.000814952,74.12407747,11.19909465,2.519184195,19607.252
TRUE,1630223760,29-08-2021,USD,73.54016711,0.001334627,3.701260553,12.04992338,1.686285499,10.86473701,0.94112607,0.044011439,1.00048497,74.12333691,11.20055033,2.519461112,19605.88
TRUE,1630224120,29-08-2021,USD,73.55633641,0.001334053,3.701482595,12.05594732,1.685914683,10.85865732,0.941417661,0.044014078,1.000694959,74.10334181,11.19909465,2.51968768,19616.856
TRUE,1630224360,29-08-2021,USD,73.51444323,0.00133384,3.701371574,12.0537787,1.685695564,10.86419418,0.940749822,0.044034316,1.000204986,74.07297887,11.20245391,2.518126878,19601.96
TRUE,1630224660,29-08-2021,USD,73.54604686,0.001334067,3.701630623,12.05329679,1.68571242,10.86614837,0.941191913,0.044008359,1.000154988,74.07371943,11.20211799,2.518705885,
TRUE,1630224960,29-08-2021,USD,73.53796221,0.001333547,3.702592807,12.05161009,1.687111407,10.86593124,0.941521129,0.044033876,1.000434973,74.11148796,11.2083886,2.519536634,
TRUE,1630225260,29-08-2021,USD,73.55119163,0.00133364,3.70129756,12.05281487,1.686841723,10.86701689,0.941417661,0.044014518,1.000624963,74.10482292,11.20670897,2.518831756,
TRUE,1630225560,29-08-2021,USD,73.54678183,0.001333947,3.704258124,12.05522445,1.686336065,10.86115433,0.941267162,0.044018478,1.000694959,74.07297887,11.20738082,2.518806582,
TRUE,1630225680,29-08-2021,USD,73.55045667,0.001334547,3.703777032,12.05823642,1.687094552,10.86299995,0.940947352,0.044034316,1.000604964,74.08779006,11.20446947,2.519612157,
TRUE,1630226220,29-08-2021,USD,73.54604686,0.001334507,3.703591997,12.05353775,1.686588894,10.86006867,0.941483504,0.044009239,1.000834951,74.07742222,11.20234194,2.518882105,
TRUE,1630226520,29-08-2021,USD,73.52032298,0.001333853,3.703406962,12.05185104,1.686723736,10.86332565,0.940937946,0.044014518,1.000064993,74.09297397,11.20122218,2.517724091,
TRUE,1630226820,29-08-2021,USD,73.56515603,0.001334253,3.70418411,12.05100769,1.686791157,10.86028581,0.941351818,0.04399956,1.000054994,74.07297887,11.20480539,2.519385589,
TRUE,1630227120,29-08-2021,USD,73.52767266,0.001334427,3.701482595,12.05558588,1.68638663,10.86169716,0.94112607,0.044029037,1.000894948,74.10186069,11.20402157,2.517824788,
TRUE,1630227420,29-08-2021,USD,73.53722724,0.001333827,3.704110096,12.05570636,1.687195683,10.86234856,0.940740416,0.044023757,1.000094992,74.10186069,11.20491737,2.518177227,
TRUE,1630227780,29-08-2021,USD,73.56074622,0.00133448,3.701556609,12.05715211,1.685830406,10.86451988,0.940966164,0.044030356,1.000284981,74.07297887,11.20525329,2.518403795,
TRUE,1630227840,29-08-2021,USD,73.52767266,0.001334427,3.701149532,12.05667019,1.686925999,10.85985154,0.941351818,0.044024197,1.000644962,74.07445999,11.19954255,2.51968768,
TRUE,1630228320,29-08-2021,USD,73.52767266,0.001334427,3.703036891,12.04992338,1.686656315,10.86148003,0.941455286,0.044033436,1.000794953,74.11000684,11.20077428,2.517824788,
TRUE,1630228620,29-08-2021,USD,73.54751679,0.0013342,3.70418411,12.05703163,1.686487762,10.85952584,0.941304787,0.044034756,1.000384976,74.11593132,11.20189404,2.518328272,
TRUE,1630228920,29-08-2021,USD,73.56736093,0.001334293,3.702185729,12.05956168,1.685998959,10.86299995,0.941333006,0.044007039,1.000164988,74.10852572,11.20827663,2.518001007,
TRUE,1630229220,29-08-2021,USD,73.56956584,0.001334293,3.702629814,12.05100769,1.686437196,10.85854875,0.940994383,0.044012758,1.000174987,74.12926139,11.19987848,2.517749265,
TRUE,1630229580,29-08-2021,USD,73.56368609,0.001333547,3.704332138,12.05871833,1.686336065,10.8612629,0.940956758,0.044022877,1.000184987,74.11370964,11.20637305,2.51807653,
TRUE,1630229820,29-08-2021,USD,73.54531189,0.001333667,3.703036891,12.0583569,1.68606638,10.86506271,0.941436474,0.044028597,1.00030498,74.08038446,11.20010243,2.519385589,
TRUE,1630230180,29-08-2021,USD,73.52105795,0.001333893,3.702592807,12.05173056,1.686588894,10.86267426,0.941361224,0.044015398,1.000354977,74.07890334,11.20032638,2.51951146,
TRUE,1630230480,29-08-2021,USD,73.56736093,0.001333467,3.702370764,12.05739307,1.687010275,10.86375992,0.941267162,0.044013198,1.00085495,74.07742222,11.20200601,2.51807653,
TRUE,1630230720,29-08-2021,USD,73.55266157,0.001333613,3.702740835,12.0560678,1.685762985,10.86451988,0.941201319,0.044011439,1.000154988,74.09963901,11.20010243,2.519435938,
TRUE,1630231020,29-08-2021,USD,73.50635858,0.001333507,3.703221927,12.05703163,1.686083236,10.86712546,0.9411731,0.044013198,1.000654961,74.07668166,11.20424552,2.519435938,
TRUE,1630231320,29-08-2021,USD,73.53281743,0.001333747,3.702703828,12.05028482,1.686639459,10.86549697,0.941521129,0.04400088,1.000274982,74.07001663,11.20256589,2.519914248,
TRUE,1630231500,29-08-2021,USD,73.55119163,0.00133352,3.701112525,12.05052578,1.687145118,10.86137147,0.941088445,0.044008799,1.000834951,74.09667677,11.20570119,2.518655537,
TRUE,1630231980,29-08-2021,USD,73.53722724,0.001334253,3.703740025,12.05582684,1.687077696,10.86549697,0.940975571,0.044011879,1.000774954,74.10926628,11.19965453,2.519410763,
TRUE,1630232280,29-08-2021,USD,73.55413151,0.001334187,3.703740025,12.05727259,1.686555183,10.86408561,0.941295381,0.044008359,1.000714958,74.10408236,11.20066231,2.517824788,
TRUE,1630232580,29-08-2021,USD,73.51885304,0.001334293,3.701186539,12.052092,1.687077696,10.85974298,0.941116663,0.04400044,1.000114991,74.08112502,11.19954255,2.519360415,
TRUE,1630232880,29-08-2021,USD,73.50782852,0.001333933,3.703480976,12.05293535,1.685796696,10.86332565,0.941436474,0.044008359,1.000654961,74.0796439,11.20222996,2.517673742,
TRUE,1630233240,29-08-2021,USD,73.52840763,0.0013344,3.702888863,12.05582684,1.686302354,10.85768022,0.940909727,0.04399956,1.000654961,74.1070446,11.20469342,2.518252749,
TRUE,1630233480,29-08-2021,USD,73.55707138,0.001334307,3.7025558,12.05751354,1.685779841,10.86050294,0.941116663,0.044010999,1.000874949,74.06927607,11.20379762,2.518403795,
TRUE,1630233780,29-08-2021,USD,73.54457692,0.001333987,3.702111715,12.05221248,1.686184367,10.86039437,0.940900321,0.04400396,1.000424974,74.09889845,11.20055033,2.519259718,
TRUE,1630234080,29-08-2021,USD,73.54751679,0.001334493,3.701815659,12.05329679,1.687178828,10.85974298,0.941032008,0.044004839,1.000234984,74.08482782,11.20256589,2.519788377,
TRUE,1630234380,29-08-2021,USD,73.54090208,0.001334427,3.701112525,12.05534493,1.68603267,10.86299995,0.94085329,0.044014078,1.000814952,74.1070446,11.20413354,2.519738028,19618.032
TRUE,1630234680,29-08-2021,USD,73.54898673,0.00133364,3.704110096,12.05715211,1.686319209,10.86006867,0.941135476,0.044032116,1.000374976,74.09149285,11.20032638,2.51855484,19604.312
TRUE,1630234860,29-08-2021,USD,73.51003342,0.00133372,3.701371574,12.05558588,1.685779841,10.85844018,0.941295381,0.044006599,1.000684959,74.0833467,11.20055033,2.517950659,19607.448
TRUE,1630235340,29-08-2021,USD,73.52767266,0.001334467,3.702222736,12.05269439,1.68603267,10.8619143,0.941060226,0.04400352,1.000464971,74.12481803,11.20603712,2.519586983,19608.428
TRUE,1630235640,29-08-2021,USD,73.52032298,0.00133444,3.702148722,12.05546541,1.686622604,10.86115433,0.941201319,0.04400176,1.000814952,74.08779006,11.2061491,2.519561809,19609.996
TRUE,1630235940,29-08-2021,USD,73.5151782,0.001333653,3.702703828,12.0504053,1.685948393,10.86234856,0.940881509,,1.000874949,74.11148796,11.20010243,2.518454143,19607.056
TRUE,1630236240,29-08-2021,USD,73.52473279,0.001333987,3.70129756,12.05414014,1.686690025,10.85941728,0.941408255,0.044017158,1.000604964,74.11296908,11.20603712,2.51920937,19609.996
TRUE,1630236540,29-08-2021,USD,73.55266157,0.001334253,3.701778652,12.05968216,1.686285499,10.85854875,0.94085329,0.044018038,1.000504969,74.08260614,11.20278984,2.519586983,19603.332
TRUE,1630236780,29-08-2021,USD,73.5313475,0.001333547,3.70192668,12.05823642,1.686925999,10.86299995,0.940768635,0.044038275,1.000414974,74.06927607,11.20390959,2.51790031,19604.116
TRUE,1630237140,29-08-2021,USD,73.52326285,0.00133452,3.702814849,12.05594732,1.686218078,10.86137147,0.940768635,0.044009679,1.000564966,74.11667188,11.1993186,2.519813551,19603.92
TRUE,1630237500,29-08-2021,USD,73.53649227,0.001334133,3.70381404,12.05052578,1.687111407,10.86527984,0.941408255,0.044010559,1.000794953,74.12333691,11.20458144,2.518831756,19616.464
TRUE,1630237740,29-08-2021,USD,73.54751679,0.001333587,3.702888863,12.05968216,1.687178828,10.86039437,0.940796853,0.044033436,1.000084992,74.10852572,11.20850058,2.51807653,19604.704
TRUE,1630238040,29-08-2021,USD,73.55633641,0.001334587,3.702259743,12.04968243,1.685982104,10.85768022,0.940909727,0.044005279,1.000254983,74.08779006,11.20267786,2.518428969,19611.368
TRUE,1630238340,29-08-2021,USD,73.51738311,0.001334213,3.702222736,12.04956195,1.686133801,10.8666912,0.941530535,0.044009679,1.000764955,74.10630404,11.20402157,2.519813551,
TRUE,1630238580,29-08-2021,USD,73.55266157,0.00133356,3.701408581,12.05558588,1.685931538,10.86484558,0.941041414,0.04400132,1.000904947,74.10926628,11.20390959,2.51807653,19613.328
TRUE,1630238580,29-08-2021,USD,73.55266157,0.00133356,3.701408581,12.05558588,1.685931538,10.86484558,0.941041414,0.04400132,1.000904947,74.10926628,11.20390959,2.51807653,
TRUE,1630239300,29-08-2021,USD,73.56001125,0.001333707,3.704221117,12.05124865,1.685965249,10.86354278,0.941361224,0.044036956,1.000404975,74.09519565,11.19909465,2.518605188,19614.7
TRUE,1630239600,29-08-2021,USD,73.53869718,0.001334573,3.70418411,12.05004386,1.686791157,10.86430275,0.94085329,0.044006159,1.000764955,74.0833467,11.20077428,2.51903315,19602.548
TRUE,1630239900,29-08-2021,USD,73.52620272,0.001333827,3.701963687,12.05221248,1.687027131,10.86343422,0.941361224,0.044006599,1.000784954,74.06853551,11.20827663,2.518403795,19616.072
TRUE,1630240200,29-08-2021,USD,73.54678183,0.00133464,3.703295941,12.05088721,1.687060841,10.86223999,0.94092854,0.044031676,1.000554966,74.10186069,11.20413354,2.518328272,
TRUE,1630240500,29-08-2021,USD,73.5129733,,,,,,,,,,,,19613.72
TRUE,1630240860,29-08-2021,USD,73.54016711,0.00133424,3.701408581,12.0560678,1.685762985,10.86473701,0.941220131,0.044036956,1.000504969,74.07594111,11.20648502,2.518428969,19608.036
TRUE,1630241160,29-08-2021,USD,73.50782852,0.001333613,3.704295131,12.05076673,1.686487762,10.86679976,0.941389443,0.044030796,1.000754955,74.10112013,11.20278984,2.51837862,19606.86
TRUE,1630250700,29-08-2021,USD,73.53796221,0.001333813,3.703962068,12.05233296,1.687060841,10.86451988,0.94073101,0.044029037,1.000194986,74.06557327,11.20603712,2.518101704,
TRUE,1630251000,29-08-2021,USD,73.5129733,0.00133424,3.704147103,12.05594732,1.686639459,10.86278282,0.940937946,0.044031236,1.000554966,74.08556838,11.20424552,2.519637331,19607.252
TRUE,1630251360,29-08-2021,USD,73.50856349,0.001334173,3.702851856,12.05751354,1.686454051,10.8660398,0.940900321,0.04400264,1.000904947,74.1107474,11.20278984,2.518227575,
TRUE,1630251660,29-08-2021,USD,73.54825176,0.0013344,3.703369955,12.05185104,1.687060841,10.85909158,0.941032008,0.044037396,1.000604964,74.09223341,11.20144613,2.518152052,19618.032
TRUE,1630251960,29-08-2021,USD,73.51811807,0.00133428,3.702259743,12.05498349,1.685830406,10.86256569,0.941163694,0.044013638,1.000884948,74.09149285,11.20368564,2.519058324,19615.68
TRUE,1630252260,29-08-2021,USD,73.55633641,0.001334307,3.701778652,12.05401966,1.687161973,10.85833162,0.941521129,0.044007919,1.000804953,74.12629915,11.1993186,2.519612157,19603.724
TRUE,1630252560,29-08-2021,USD,73.53281743,0.001333933,3.703147913,12.05956168,1.686858578,10.86234856,0.941220131,0.044018038,1.000824952,74.12407747,11.20234194,2.518177227,
TRUE,1630252920,29-08-2021,USD,73.54237202,0.001333467,3.702666821,12.05751354,1.687010275,10.85822305,0.941201319,0.044014518,1.000564966,74.07816278,11.19864675,2.518756234,19608.624
TRUE,1630253160,29-08-2021,USD,73.5519266,0.00133464,3.701630623,12.05088721,1.687128262,10.85996011,0.941304787,0.04400176,1.000434973,74.06409215,11.1988707,2.519058324,19612.152
TRUE,1630253160,29-08-2021,USD,73.5519266,0.00133464,3.701630623,12.05088721,1.687128262,10.85996011,0.941304787,0.04400176,1.000434973,74.06409215,11.1988707,2.519058324,19612.152
TRUE,1630253760,29-08-2021,USD,73.51958801,0.001333693,3.703110906,12.05076673,1.686740591,10.86734259,0.940984977,0.044017158,1.000714958,74.09741733,11.20458144,2.51920937,19609.408
TRUE,1630254060,29-08-2021,USD,73.50929846,0.00133452,3.702629814,12.05534493,1.686656315,10.85985154,0.94105082,0.044021557,1.000164988,74.10556348,11.19920663,2.518001007,
TRUE,1630254360,29-08-2021,USD,73.56736093,0.001334333,3.70229675,12.05534493,1.687161973,10.85768022,0.941013195,0.044011439,1.000364977,74.08408726,11.206597,2.518781408,19603.528
TRUE,1630254720,29-08-2021,USD,73.54457692,0.001334413,3.701223546,12.052092,1.686588894,10.86375992,0.940721604,0.044008359,1.000294981,74.06409215,11.20111021,2.519838725,19612.152
TRUE,1630255020,29-08-2021,USD,73.52179291,0.00133408,3.703666011,12.05618828,1.687111407,10.86527984,0.941549348,0.04400132,1.000614963,74.10778516,11.20077428,2.518051356,19609.016
TRUE,1630255320,29-08-2021,USD,73.52179291,0.00133384,3.702111715,12.05847737,1.686841723,10.85778879,0.941408255,0.044014078,1.000204986,74.07297887,11.19976651,2.518680711,
TRUE,1630255560,29-08-2021,USD,73.51738311,0.00133428,3.701741645,12.05498349,1.686015814,10.86202286,0.941257756,0.044022877,1.00085495,74.08927118,11.20469342,2.519889074,19617.052
TRUE,1630255860,29-08-2021,USD,73.55339654,0.001334027,3.703406962,12.05546541,1.686184367,10.85778879,0.941455286,0.044025957,1.000274982,74.08779006,11.19920663,2.519586983,19611.172
TRUE,1630256160,29-08-2021,USD,73.55633641,0.0013338,3.702111715,12.0537787,1.685695564,10.86679976,0.941351818,0.044010999,1.000524968,74.07890334,11.20111021,2.518479317,19608.82
TRUE,1630256460,29-08-2021,USD,73.5680959,0.001333507,3.703517983,12.05799546,1.686251788,10.86223999,0.941351818,0.044011439,1.000274982,74.08779006,11.20435749,2.519612157,
TRUE,1630256820,29-08-2021,USD,73.53133949,0.001334347,3.702370764,12.05823642,1.686605749,10.86614837,0.940975571,0.044007039,1.000094992,74.10630404,11.20805268,2.519083499,19609.408
TRUE,1630257120,29-08-2021,USD,73.5151702,0.001334653,3.704147103,12.05570636,1.687145118,10.86050294,0.941097851,0.044024637,1.000834951,74.11519076,11.1993186,2.519007976,19610.192
TRUE,1630257240,29-08-2021,USD,73.54824876,0.001334133,3.703851047,12.05173056,1.686403486,10.86082864,0.94112607,0.044024637,1.000644962,74.06631383,11.1988707,2.518252749,19610.584
TRUE,1630257480,29-08-2021,USD,73.5680929,0.001333573,3.70355499,12.05136913,1.685914683,10.86289139,0.941088445,0.044017598,1.000524968,74.08408726,11.19898268,2.518353446,19606.076
TRUE,1630257600,29-08-2021,USD,73.54898373,0.001333573,3.702592807,12.05197152,1.686470907,10.85844018,0.941361224,0.044004839,1.000504969,74.08556838,11.20592515,2.51968768,19615.484
TRUE,1630257840,29-08-2021,USD,73.56735593,0.001333987,3.701223546,12.05667019,1.686841723,10.86310852,0.941032008,0.044013198,1.000284981,74.11296908,11.19976651,2.517673742,19605.684
